timestamp,sensor_id,facility,temperature_C,humidity_pct,door_status,power_consumption_kWh,co2_level_ppm,compressor_vibration_mms,airflow_ms,refrigerant_pressure_psi
2026-07-01 00:00:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.73,87.7,0,3.3,560.5,2.618,2.15,28.21
2026-07-01 00:15:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.42,86.57,0,3.394,578.6,2.925,2.233,29.24
2026-07-01 00:30:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.15,88.21,0,3.657,591.2,2.841,2.344,29.46
2026-07-01 00:45:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.22,90.24,0,3.545,590.5,2.898,2.239,28.24
2026-07-01 01:00:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.93,92.05,0,3.258,608.1,2.655,2.192,27.13
2026-07-01 01:15:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.38,93.61,0,2.754,594.6,2.823,2.164,26.85
2026-07-01 01:30:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.31,91.91,0,2.689,580.8,2.544,2.086,26.52
2026-07-01 01:45:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.28,88.81,0,2.85,585.0,2.458,2.161,27.12
2026-07-01 02:00:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.07,88.2,0,3.115,578.3,2.821,2.123,28.22
2026-07-01 02:15:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.52,87.31,0,3.466,541.8,2.965,2.264,29.12
2026-07-01 02:30:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.52,89.03,0,3.712,568.2,2.838,2.304,29.47
2026-07-01 02:45:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.72,91.14,0,3.538,536.0,2.79,2.272,28.83
2026-07-01 03:00:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.07,91.86,0,3.26,526.7,2.772,,26.93
2026-07-01 03:15:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.84,92.48,0,2.72,533.7,2.659,,27.1
2026-07-01 03:30:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-19.01,92.22,0,2.658,527.0,2.767,,26.97
2026-07-01 03:45:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.69,89.85,0,2.819,501.1,2.863,2.146,26.6
2026-07-01 04:00:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.35,87.46,0,3.298,522.1,2.735,2.2,28.77
2026-07-01 04:15:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.75,87.16,0,3.441,502.7,2.913,2.321,29.64
2026-07-01 04:30:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.78,89.4,0,3.728,542.2,2.829,2.409,29.43
2026-07-01 04:45:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.05,90.17,0,3.584,508.6,2.848,2.206,28.31
2026-07-01 05:00:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.06,92.96,0,3.398,532.8,2.933,2.168,27.86
2026-07-01 05:15:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.76,92.77,0,2.726,527.0,2.721,2.139,26.6
2026-07-01 05:30:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.91,91.45,0,2.621,582.4,2.899,2.045,26.73
2026-07-01 05:45:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.97,90.24,0,2.734,540.9,2.742,2.168,27.97
2026-07-01 06:00:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.43,88.14,0,3.0,577.0,2.851,2.242,28.52
2026-07-01 06:15:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.92,87.72,0,3.765,566.6,2.703,2.299,29.05
2026-07-01 06:30:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.94,89.42,0,3.551,578.8,2.663,2.312,29.33
2026-07-01 06:45:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.9,90.66,0,3.456,595.2,2.814,2.339,28.46
2026-07-01 07:00:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.48,93.07,0,3.358,608.4,2.517,2.142,27.69
2026-07-01 07:15:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.86,92.68,0,2.636,613.2,2.756,2.133,26.43
2026-07-01 07:30:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-19.09,91.88,0,2.791,562.0,2.559,2.063,26.43
2026-07-01 07:45:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.55,89.26,0,2.677,583.0,2.917,2.174,26.91
2026-07-01 08:00:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.4,87.55,0,3.35,592.7,2.958,2.108,28.4
2026-07-01 08:15:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.13,87.54,0,3.293,536.0,2.67,2.269,29.38
2026-07-01 08:30:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.67,87.72,0,3.49,555.7,2.864,2.317,28.63
2026-07-01 08:45:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.15,92.31,0,3.488,540.5,2.935,2.223,28.78
2026-07-01 09:00:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.36,91.72,0,3.317,537.0,2.935,2.169,27.54
2026-07-01 09:15:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-19.1,91.96,0,2.843,510.8,2.832,2.13,26.44
2026-07-01 09:30:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-19.17,92.55,0,2.66,494.3,2.91,2.148,27.18
2026-07-01 09:45:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.75,89.99,0,3.008,482.9,2.703,2.078,27.59
2026-07-01 10:00:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.24,87.97,0,3.459,524.7,2.812,2.157,28.11
2026-07-01 10:15:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.88,87.57,0,3.634,527.7,2.73,2.327,29.58
2026-07-01 10:30:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.73,88.37,0,3.625,519.4,2.69,2.286,29.81
2026-07-01 10:45:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.92,89.92,0,3.503,513.0,2.805,2.232,28.74
2026-07-01 11:00:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.5,92.59,0,10.354,504.8,2.852,2.236,27.67
2026-07-01 11:15:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.8,92.39,0,2.859,547.2,2.975,2.105,26.77
2026-07-01 11:30:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.91,92.4,0,2.504,532.5,2.84,2.151,25.94
2026-07-01 11:45:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.49,89.24,0,2.913,548.8,2.896,2.096,27.24
2026-07-01 12:00:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.15,86.82,1,3.981,616.4,2.898,1.891,28.37
2026-07-01 12:15:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.02,86.81,0,3.64,574.6,3.203,2.318,29.76
2026-07-01 12:30:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.5,88.71,0,3.644,572.8,2.528,2.289,29.53
2026-07-01 12:30:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.1,88.71,0,3.644,572.8,2.528,2.289,29.53
2026-07-01 12:45:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.76,90.19,0,3.617,588.9,2.697,2.309,28.61
2026-07-01 13:00:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.21,91.87,0,3.394,580.7,3.021,2.197,27.53
2026-07-01 13:15:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.41,93.13,0,3.035,599.4,2.747,2.228,26.98
2026-07-01 13:30:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.5,91.82,0,2.58,600.6,2.933,2.178,26.51
2026-07-01 13:45:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.31,88.96,0,2.908,580.6,2.835,2.063,27.09
2026-07-01 14:00:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.13,87.1,0,3.181,577.8,3.116,2.226,28.36
2026-07-01 14:15:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.6,87.25,0,3.65,593.0,2.633,2.23,29.61
2026-07-01 14:30:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.3,87.22,0,3.746,533.4,2.983,2.31,29.58
2026-07-01 14:45:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.35,89.51,0,3.269,522.1,3.062,2.274,28.71
2026-07-01 15:00:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.97,91.95,0,3.158,541.2,2.648,2.147,27.61
2026-07-01 15:15:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.32,92.76,0,2.87,551.6,2.917,2.182,26.51
2026-07-01 15:30:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.61,91.87,0,2.528,511.9,2.655,2.11,26.51
2026-07-01 15:45:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.43,90.54,0,2.916,537.5,2.805,2.115,27.1
2026-07-01 16:00:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.68,88.16,0,3.017,511.5,2.762,2.178,28.35
2026-07-01 16:15:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.15,86.94,0,3.458,500.9,2.44,2.278,29.73
2026-07-01 16:30:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.17,88.36,0,3.861,500.0,2.864,2.32,29.11
2026-07-01 16:45:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.16,89.84,0,3.448,530.5,2.822,2.264,28.49
2026-07-01 17:00:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.66,92.51,0,3.269,515.5,3.022,2.058,27.18
2026-07-01 17:15:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.22,92.7,0,2.636,540.0,2.892,2.13,26.23
2026-07-01 17:30:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.23,91.88,0,2.95,572.8,3.144,2.028,26.51
2026-07-01 17:45:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.86,88.7,0,2.81,554.8,2.816,2.119,27.11
2026-07-01 18:00:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.66,87.89,0,3.211,588.9,2.784,2.13,28.97
2026-07-01 18:15:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-16.98,88.3,0,3.575,559.4,2.772,2.2,29.24
2026-07-01 18:30:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.42,88.29,0,3.773,576.2,2.734,2.362,29.82
2026-07-01 18:45:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.07,90.96,0,3.371,567.3,2.469,2.255,28.99
2026-07-01 19:00:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.6,93.08,1,3.199,591.1,2.767,2.18,27.49
2026-07-01 19:15:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-16.99,90.61,1,3.067,625.6,2.49,2.153,27.31
2026-07-01 19:30:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-16.02,87.8,1,3.097,636.2,2.868,2.081,26.65
2026-07-01 19:45:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-15.07,83.37,1,3.865,672.3,2.614,2.234,27.75
2026-07-01 20:00:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-13.3,79.55,1,4.358,659.6,2.666,2.186,28.86
2026-07-01 20:15:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-11.71,76.45,1,5.083,689.6,2.7,2.289,29.45
2026-07-01 20:30:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-10.28,76.4,1,5.522,693.0,2.769,2.349,29.66
2026-07-01 20:45:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.26,91.04,0,3.513,546.0,2.801,2.351,28.89
2026-07-01 21:00:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.73,93.69,0,3.437,538.4,2.963,2.163,27.21
2026-07-01 21:15:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.12,93.7,0,2.841,531.1,2.713,2.108,26.69
2026-07-01 21:30:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.09,93.34,0,2.513,499.8,2.872,2.164,26.89
2026-07-01 21:45:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.02,88.75,0,2.798,498.3,3.21,2.17,27.76
2026-07-01 22:00:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.73,88.17,0,3.26,499.4,2.857,2.254,28.23
2026-07-01 22:15:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.17,87.22,0,3.617,507.5,2.773,2.202,29.49
2026-07-01 22:30:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.07,90.13,0,3.569,516.2,2.683,2.377,29.48
2026-07-01 22:45:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.13,89.99,0,3.665,531.7,2.771,2.233,28.66
2026-07-01 23:00:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.82,91.85,0,2.988,516.5,2.667,2.21,27.66
2026-07-01 23:15:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.21,92.45,0,2.984,514.7,2.84,2.122,26.74
2026-07-01 23:30:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.42,89.92,0,2.542,581.4,2.816,2.056,26.73
2026-07-01 23:45:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.42,88.94,0,2.819,542.5,2.476,2.059,27.73
2026-07-02 00:00:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.76,86.87,0,3.328,581.7,2.797,2.113,28.68
2026-07-02 00:15:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.36,87.19,0,3.568,578.1,2.961,2.277,29.42
2026-07-02 00:30:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.25,88.65,0,3.798,587.9,2.74,2.224,29.99
2026-07-02 00:45:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.48,92.14,0,3.628,588.4,2.702,2.214,29.03
2026-07-02 01:00:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.11,93.28,0,3.354,584.2,2.593,2.189,27.53
2026-07-02 01:15:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.41,92.47,0,2.974,595.8,2.521,1.997,26.31
2026-07-02 01:30:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.6,90.9,0,2.646,578.5,2.925,2.139,26.27
2026-07-02 01:45:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.52,89.75,0,2.922,596.4,2.773,2.009,27.58
2026-07-02 02:00:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.0,86.42,0,3.017,579.3,2.916,2.196,28.25
2026-07-02 02:15:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.0,88.53,0,3.547,570.3,3.03,2.271,29.02
2026-07-02 02:30:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.0,89.32,0,3.798,543.3,2.938,2.327,29.21
2026-07-02 02:45:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.0,90.26,0,3.57,537.0,2.719,2.269,28.49
2026-07-02 03:00:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.0,91.15,0,3.254,513.0,2.822,2.301,27.81
2026-07-02 03:15:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.0,94.01,0,2.821,517.1,2.708,2.14,26.63
2026-07-02 03:30:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.0,91.53,0,2.835,500.3,2.694,2.153,26.16
2026-07-02 03:45:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.0,90.35,0,2.837,531.3,2.851,2.093,27.31
2026-07-02 04:00:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.0,86.2,0,3.144,510.8,2.675,2.206,28.51
2026-07-02 04:15:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.0,86.59,0,3.66,513.7,2.469,2.348,29.18
2026-07-02 04:30:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.0,88.38,0,3.531,511.5,2.667,2.288,29.78
2026-07-02 04:45:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.0,90.68,0,3.614,524.0,2.754,2.28,28.57
2026-07-02 05:00:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.0,92.16,0,3.075,566.2,3.028,2.249,27.89
2026-07-02 05:15:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.9,93.43,0,3.0,534.2,2.726,2.092,26.85
2026-07-02 05:30:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.75,90.77,0,2.669,539.3,2.877,1.992,26.84
2026-07-02 05:45:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.64,89.25,0,2.863,567.4,2.775,2.142,26.97
2026-07-02 06:00:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.23,87.57,0,3.25,531.3,2.984,2.249,28.47
2026-07-02 06:15:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.07,87.48,0,3.322,578.6,2.974,2.203,29.31
2026-07-02 06:30:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.56,88.95,0,3.622,578.6,2.976,2.334,29.01
2026-07-02 06:45:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.16,89.74,0,3.679,573.5,2.54,2.305,29.03
2026-07-02 07:00:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.3,91.3,0,3.304,597.6,2.831,2.086,27.31
2026-07-02 07:15:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.49,93.95,0,2.88,589.7,2.914,2.082,26.49
2026-07-02 07:30:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-19.15,91.89,0,2.538,558.1,2.857,2.08,26.26
2026-07-02 07:45:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.91,88.76,0,2.917,569.2,2.895,2.12,27.51
2026-07-02 08:00:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.39,88.72,0,3.286,527.5,2.809,2.163,27.99
2026-07-02 08:15:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.05,87.16,0,3.559,565.7,2.688,2.231,29.51
2026-07-02 08:30:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.03,89.32,0,3.847,555.2,2.545,2.384,29.75
2026-07-02 08:45:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.96,90.69,0,3.472,528.7,2.703,2.265,28.86
2026-07-02 09:00:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.55,94.17,0,3.139,538.9,3.202,2.165,27.77
2026-07-02 09:15:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.73,94.34,1,2.899,569.7,2.727,1.865,26.9
2026-07-02 09:30:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-19.11,91.42,0,2.81,501.3,2.506,2.127,26.28
2026-07-02 09:45:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.55,90.14,0,2.884,517.9,2.91,2.132,27.73
2026-07-02 10:00:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.46,87.99,0,2.998,499.7,2.928,2.19,28.31
2026-07-02 10:15:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.96,88.16,0,3.343,510.2,2.993,2.238,29.31
2026-07-02 10:30:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.6,45.0,0,3.595,506.4,2.871,2.267,29.33
2026-07-02 10:45:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.06,91.19,0,3.649,514.9,2.927,2.241,28.85
2026-07-02 11:00:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.25,93.37,0,3.164,523.7,3.076,2.217,27.4
2026-07-02 11:15:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.49,91.52,0,2.75,528.1,2.688,2.08,26.69
