timestamp,sensor_id,facility,temperature_C,humidity_pct,door_status,power_consumption_kWh,co2_level_ppm,compressor_vibration_mms,airflow_ms,refrigerant_pressure_psi
2026-07-02 11:30:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-19.08,90.67,0,2.579,553.6,2.658,2.12,26.2
2026-07-02 11:45:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.62,87.73,0,2.72,550.0,2.636,2.2,27.65
2026-07-02 12:00:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.16,87.26,0,2.968,569.4,2.76,2.216,28.64
2026-07-02 12:15:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.64,87.64,0,3.409,566.7,3.015,2.252,29.24
2026-07-02 12:30:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.74,89.58,0,3.572,561.1,2.879,2.235,29.29
2026-07-02 12:45:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.9,90.7,0,3.635,602.1,2.873,2.35,28.89
2026-07-02 13:00:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.03,93.83,0,3.18,597.5,2.527,2.141,27.34
2026-07-02 13:15:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.46,91.83,0,2.747,623.2,2.696,2.172,26.71
2026-07-02 13:30:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.61,90.26,0,2.977,569.4,2.525,2.132,26.92
2026-07-02 13:45:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.4,89.32,0,2.767,575.8,2.976,2.117,27.06
2026-07-02 14:00:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.1,87.78,0,3.34,568.9,5.538,2.187,28.55
2026-07-02 14:15:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.51,87.04,0,3.748,576.1,6.292,2.179,29.42
2026-07-02 14:30:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.3,86.73,0,3.512,543.3,6.902,2.317,29.4
2026-07-02 14:45:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.6,90.57,0,3.562,523.0,8.147,2.302,28.55
2026-07-02 15:00:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.62,91.48,0,3.138,548.9,8.762,2.146,27.92
2026-07-02 15:15:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.22,93.47,1,3.086,586.7,2.618,1.726,26.49
2026-07-02 15:30:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.63,91.91,0,2.767,529.0,2.655,2.102,26.02
2026-07-02 15:45:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.15,88.61,0,2.772,523.1,2.735,2.159,27.49
2026-07-02 16:00:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.95,87.06,1,3.721,570.3,2.807,1.913,28.08
2026-07-02 16:15:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.24,86.22,0,3.533,508.5,2.776,2.189,29.53
2026-07-02 16:30:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-16.98,88.33,0,3.655,509.0,2.588,2.274,29.83
2026-07-02 16:45:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.44,91.4,0,3.413,520.8,2.982,2.282,28.89
2026-07-02 17:00:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.57,91.74,0,3.296,542.1,2.777,2.242,27.88
2026-07-02 17:15:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.06,93.33,0,2.972,526.8,2.693,2.098,27.28
2026-07-02 17:30:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.16,91.2,0,2.741,550.7,2.967,2.209,26.86
2026-07-02 17:45:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.81,88.73,0,2.801,542.7,2.622,2.035,27.4
2026-07-02 18:00:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.69,87.39,0,3.115,554.3,2.556,2.172,28.93
2026-07-02 18:15:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.33,86.24,0,3.469,577.1,2.991,2.267,29.85
2026-07-02 18:30:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.16,87.94,0,3.983,554.8,3.084,2.29,29.96
2026-07-02 18:45:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.32,89.68,0,3.666,619.3,2.731,2.209,28.55
2026-07-02 19:00:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.63,94.1,0,3.099,572.1,2.793,2.222,27.15
2026-07-02 19:15:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.98,92.96,0,2.866,588.3,2.628,2.148,26.51
2026-07-02 19:30:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.16,91.06,0,2.656,602.6,2.801,2.102,26.78
2026-07-02 19:45:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.9,89.53,0,2.917,566.0,2.729,2.146,27.35
2026-07-02 20:00:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.6,87.39,0,3.265,536.3,2.785,2.179,28.38
2026-07-02 20:15:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-16.96,86.89,0,3.684,554.6,2.861,2.19,29.49
2026-07-02 20:30:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.04,88.87,0,3.598,537.8,2.635,2.264,28.99
2026-07-02 20:45:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-16.78,91.24,0,3.566,506.4,2.746,2.279,28.74
2026-07-02 21:00:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.52,92.1,0,2.99,535.1,2.529,2.208,27.89
2026-07-02 21:15:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.17,92.47,0,2.696,525.5,2.747,2.131,26.44
2026-07-02 21:30:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.39,91.4,0,2.806,533.0,2.786,2.127,25.98
2026-07-02 21:45:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.99,87.52,0,2.732,494.8,2.834,2.1,26.59
2026-07-02 22:00:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.69,86.26,0,3.099,486.0,2.836,2.201,26.84
2026-07-02 22:15:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.14,88.16,0,3.553,505.0,2.936,2.299,27.15
2026-07-02 22:30:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.01,89.7,0,3.783,513.6,2.569,2.296,27.41
2026-07-02 22:45:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.29,90.44,0,3.426,534.9,2.577,2.209,26.28
2026-07-02 23:00:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.84,92.99,0,2.782,550.3,2.879,2.152,24.56
2026-07-02 23:15:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.39,93.18,0,2.742,557.0,2.494,2.171,23.06
2026-07-02 23:30:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.42,94.08,0,2.845,553.2,2.827,2.17,22.61
2026-07-02 23:45:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.07,90.26,0,2.888,571.4,2.623,2.188,22.56
2026-07-03 00:00:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.77,87.37,0,3.359,559.6,3.036,2.212,24.03
2026-07-03 00:15:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.59,86.3,0,3.418,580.1,2.857,2.211,24.5
2026-07-03 00:30:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.22,87.09,0,3.503,566.3,2.805,2.3,23.5
2026-07-03 00:45:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.39,90.8,0,3.609,589.3,3.041,2.349,23.02
2026-07-03 01:00:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.03,91.92,0,3.229,591.3,2.716,2.231,21.34
2026-07-03 01:15:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.32,91.79,0,2.883,614.7,2.764,2.119,19.64
2026-07-03 01:30:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.54,91.1,0,2.812,581.7,2.724,2.131,19.08
2026-07-03 01:45:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.57,88.5,0,2.897,580.3,2.803,2.066,19.89
2026-07-03 02:00:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.95,88.83,0,3.249,574.4,2.961,2.165,20.41
2026-07-03 02:15:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.52,87.77,0,3.639,554.4,3.045,2.217,21.56
2026-07-03 02:30:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.29,88.37,0,3.76,538.9,3.134,2.323,21.01
2026-07-03 02:45:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.5,91.82,0,3.656,560.0,2.735,2.306,19.74
2026-07-03 03:00:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.31,92.59,0,3.321,516.1,3.002,2.192,18.21
2026-07-03 03:15:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.69,92.24,0,3.03,502.5,2.88,2.086,27.07
2026-07-03 03:30:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.68,92.84,0,2.622,526.0,3.034,2.099,26.82
2026-07-03 03:45:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.52,89.79,0,2.904,529.0,3.434,2.105,27.45
2026-07-03 04:00:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.12,86.65,0,3.156,503.2,3.147,2.16,28.15
2026-07-03 04:15:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.22,86.92,0,3.454,504.6,3.257,2.288,30.25
2026-07-03 04:30:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.56,87.68,0,3.617,519.1,3.435,2.262,29.1
2026-07-03 04:45:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.67,89.53,0,3.613,510.4,3.329,2.192,28.61
2026-07-03 05:00:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.14,93.27,0,3.25,517.5,3.112,2.133,27.06
2026-07-03 05:15:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.63,94.46,0,2.894,551.9,3.007,2.049,26.83
2026-07-03 05:30:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.96,90.5,0,2.673,558.2,3.212,2.112,26.61
2026-07-03 05:45:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.64,89.81,0,2.847,579.1,3.151,2.137,27.53
2026-07-03 06:00:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.46,86.96,0,3.298,550.4,3.026,2.205,27.92
2026-07-03 06:15:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.97,86.68,0,3.375,603.4,3.31,2.3,29.66
2026-07-03 06:30:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.84,87.91,0,3.703,655.0,3.333,2.36,29.19
2026-07-03 06:45:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.94,89.95,0,3.564,674.5,3.577,2.241,28.66
2026-07-03 07:00:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.04,92.56,0,3.29,732.9,3.276,2.22,27.84
2026-07-03 07:15:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-19.1,92.27,0,2.684,773.9,3.391,2.05,26.75
2026-07-03 07:30:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.89,91.84,0,2.879,776.4,3.269,2.169,26.67
2026-07-03 07:45:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-19.07,89.32,0,2.872,812.9,3.518,2.067,27.54
2026-07-03 08:00:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.47,87.28,0,3.232,859.3,3.388,2.164,28.57
2026-07-03 08:15:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.81,86.34,0,3.505,888.3,3.249,2.241,29.22
2026-07-03 08:30:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.79,87.92,0,3.765,895.5,3.442,2.224,29.38
2026-07-03 08:45:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.13,91.24,0,3.559,916.1,3.522,2.272,28.76
2026-07-03 09:00:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.49,92.93,0,3.345,918.0,3.52,2.211,27.29
2026-07-03 09:15:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.7,92.15,0,8.288,527.8,3.658,2.12,26.97
2026-07-03 09:30:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-19.08,91.7,0,2.721,524.2,3.303,2.023,26.65
2026-07-03 09:45:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.75,89.96,0,2.895,508.5,3.413,2.228,27.32
2026-07-03 10:00:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.34,86.14,0,3.178,501.1,3.654,2.227,28.8
2026-07-03 10:15:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.01,87.5,0,3.505,491.9,3.468,2.402,29.29
2026-07-03 10:30:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.4,87.85,1,3.978,572.2,3.632,2.028,29.38
2026-07-03 10:45:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.78,91.1,0,3.575,491.8,3.252,2.319,28.55
2026-07-03 11:00:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.59,91.91,0,2.983,537.9,4.041,2.239,27.66
2026-07-03 11:15:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.66,91.49,0,2.962,541.0,3.612,2.115,26.77
2026-07-03 11:30:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.94,90.32,0,2.642,541.8,3.851,2.171,26.37
2026-07-03 11:45:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.52,89.4,0,2.862,554.5,3.64,2.109,27.25
2026-07-03 12:00:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.32,87.68,0,3.244,572.3,3.772,2.182,28.25
2026-07-03 12:15:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.77,86.35,0,3.49,575.1,3.952,2.097,29.12
2026-07-03 12:30:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.48,88.89,0,3.684,564.1,3.922,2.32,28.91
2026-07-03 12:45:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.57,89.31,0,3.309,602.1,3.736,2.204,28.63
2026-07-03 13:00:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.28,92.47,0,3.288,594.6,3.765,2.172,27.05
2026-07-03 13:15:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.55,91.96,0,2.976,592.9,3.955,2.078,26.53
2026-07-03 13:30:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.72,91.1,0,2.496,597.7,4.173,2.082,26.38
2026-07-03 13:45:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.55,89.4,0,2.798,566.7,3.871,2.151,27.62
2026-07-03 14:00:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.74,86.79,0,3.052,589.0,4.155,2.201,28.14
2026-07-03 14:15:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.49,86.76,0,3.532,559.2,3.844,2.306,29.1
2026-07-03 14:30:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.54,89.18,1,4.307,604.7,4.042,2.005,29.32
2026-07-03 14:45:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.36,90.18,0,3.672,551.6,4.083,2.252,28.53
2026-07-03 15:00:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.58,93.19,0,3.335,515.2,3.875,2.176,27.97
2026-07-03 15:15:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.14,92.03,0,3.004,529.9,3.844,2.177,26.33
2026-07-03 15:30:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.67,92.04,0,2.673,520.7,4.147,2.152,26.45
2026-07-03 15:45:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.32,90.51,0,2.709,512.1,3.914,2.166,27.4
2026-07-03 16:00:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.61,85.5,0,3.186,508.6,3.878,2.152,28.71
2026-07-03 16:15:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.46,86.43,0,3.63,509.8,3.929,2.292,29.21
2026-07-03 16:30:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.09,88.84,0,3.553,527.1,3.97,2.305,28.86
2026-07-03 16:45:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.2,90.48,0,3.753,529.7,4.198,2.323,28.65
2026-07-03 17:00:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.86,92.82,0,3.308,529.6,4.166,2.171,27.96
2026-07-03 17:15:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.13,92.45,0,2.822,516.4,4.215,2.046,26.76
2026-07-03 17:30:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.77,91.69,0,2.615,556.5,4.19,2.135,26.64
2026-07-03 17:45:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.25,89.24,0,2.766,570.3,4.056,2.001,26.98
2026-07-03 18:00:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.69,88.41,0,3.209,603.7,4.269,2.163,28.09
2026-07-03 18:15:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.4,87.27,0,3.526,593.7,4.361,2.22,29.33
2026-07-03 18:30:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-16.79,88.65,0,3.814,555.7,4.29,2.249,29.01
2026-07-03 18:45:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.41,90.31,0,3.512,589.6,4.289,2.233,28.93
2026-07-03 19:00:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.68,92.13,0,3.261,617.2,4.125,2.261,27.3
2026-07-03 19:15:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.01,92.59,0,2.843,598.2,4.291,2.17,26.67
2026-07-03 19:30:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.99,91.94,0,2.732,590.0,4.155,2.087,26.0
2026-07-03 19:45:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.24,89.02,0,2.819,592.4,4.293,2.186,27.18
2026-07-03 20:00:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.43,87.71,0,3.285,561.5,4.07,2.147,28.09
2026-07-03 20:15:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.18,88.73,0,3.64,568.4,4.09,2.211,28.63
2026-07-03 20:30:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.15,89.08,0,3.755,547.2,4.325,2.343,29.6
2026-07-03 20:45:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.11,90.38,0,3.626,540.3,4.29,2.3,29.19
2026-07-03 21:00:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.58,93.49,0,3.087,543.2,4.408,2.177,27.9
2026-07-03 21:15:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.14,92.6,0,2.885,508.5,4.39,2.073,26.88
2026-07-03 21:30:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.22,89.99,0,2.85,535.2,4.434,2.173,26.44
2026-07-03 21:45:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.12,88.55,0,2.905,505.3,4.54,2.043,27.54
2026-07-03 22:00:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.64,85.98,0,3.076,513.9,4.398,2.17,28.81
2026-07-03 22:15:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.14,86.79,0,3.548,490.1,4.453,2.282,29.37
2026-07-03 22:30:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-16.84,88.39,0,3.745,525.7,4.724,2.39,29.08
2026-07-03 22:45:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.46,91.98,0,3.463,542.8,4.525,2.29,28.55
2026-07-03 23:00:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-17.4,92.79,0,3.037,521.5,4.516,2.224,28.07
2026-07-03 23:15:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.45,92.76,0,2.809,522.1,4.574,2.101,26.65
2026-07-03 23:30:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.38,92.28,0,2.611,553.2,4.557,2.128,25.57
2026-07-03 23:45:00,CS-ZONE1,AgriTech Cold Storage - Facility A,-18.11,87.59,0,2.845,581.3,4.494,2.135,26.86
